month,address,is_warning,reason
2,Albertinkatu 6,0,1301 1501
1,Albertinkatu 6,0,0601
2,Albertinkatu 7,0,0601
3,Albertinkatu 8,1,0601
3,Albertinkatu 8,0,0601
1,Albertinkatu 9,0,1302
1,Albertinkatu 9,0,1301 1501
1,Albertinkatu 9,0,1302
3,Aleksanteri Nevskin katu 2,0,2303
3,Aleksanterinkatu 11,0,1504
1,Aleksanterinkatu 11,0,1504
1,Aleksanterinkatu 11,0,1500
3,Aleksanterinkatu 14,1,1504
3,Aleksanterinkatu 14,0,0702
3,Aleksanterinkatu 15,0,1504
3,Aleksanterinkatu 15,0,1504
3,Aleksanterinkatu 15,0,0101 1504
3,Aleksanterinkatu 15,0,1504
2,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,0,0101 1504
1,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,1,1504
1,Aleksanterinkatu 15,0,1504
1,Aleksanterinkatu 15,0,1504
3,Aleksanterinkatu 17,0,1504
3,Aleksanterinkatu 17,0,1504
3,Aleksanterinkatu 17,0,0101 1504
3,Aleksanterinkatu 17,0,1504
3,Aleksanterinkatu 17,0,1504
2,Aleksanterinkatu 17,0,1504
1,Aleksanterinkatu 17,0,1504
1,Aleksanterinkatu 17,0,1504
1,Aleksanterinkatu 17,0,0101 1504
1,Aleksanterinkatu 17,0,1504
1,Aleksanterinkatu 17,0,1504
1,Aleksanterinkatu 17,0,1504
3,Aleksanterinkatu 19,0,1504
3,Aleksanterinkatu 19,0,1501
3,Aleksanterinkatu 19,0,1501
1,Aleksanterinkatu 19,0,1501
3,Aleksanterinkatu 20,0,0702
3,Aleksanterinkatu 20,0,0702
3,Aleksanterinkatu 20,0,0702
3,Aleksanterinkatu 20,0,0702
3,Aleksanterinkatu 20,0,0702
2,Aleksanterinkatu 20,0,0702
2,Aleksanterinkatu 20,0,0702
1,Aleksanterinkatu 20,0,0702
1,Aleksanterinkatu 20,1,0702
2,Aleksanterinkatu 21,0,1501
3,Aleksanterinkatu 22,0,0702
3,Aleksanterinkatu 22,0,0702
2,Aleksanterinkatu 22,0,0702
1,Aleksanterinkatu 22,0,0702
2,Aleksanterinkatu 23,0,1501
3,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 24,0,1304
2,Aleksanterinkatu 24,0,0702
2,Aleksanterinkatu 24,0,0702
2,Aleksanterinkatu 24,0,0700
2,Aleksanterinkatu 24,0,0700
2,Aleksanterinkatu 24,0,0702
1,Aleksanterinkatu 24,0,0702
1,Aleksanterinkatu 24,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,1,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
2,Aleksanterinkatu 26,0,0702
1,Aleksanterinkatu 26,0,0702
1,Aleksanterinkatu 26,0,0702
1,Aleksanterinkatu 26,0,0702
1,Aleksanterinkatu 26,0,0702
1,Aleksanterinkatu 26,0,0702
3,Aleksanterinkatu 28,0,1302
2,Aleksanterinkatu 28,0,1302
2,Aleksanterinkatu 28,0,0702
2,Aleksanterinkatu 28,0,0702
1,Aleksanterinkatu 3,0,0301
3,Aleksanterinkatu 32,0,0101
1,Aleksanterinkatu 34,0,1304 2003
3,Aleksanterinkatu 36a,0,0101 1504
3,Aleksanterinkatu 36a,0,1504
3,Aleksanterinkatu 36a,0,1504
3,Aleksanterinkatu 36a,0,1504
2,Aleksanterinkatu 36a,0,0101
2,Aleksanterinkatu 36a,0,1504
2,Aleksanterinkatu 36a,0,1504
3,Aleksanterinkatu 36b,0,1504
3,Aleksanterinkatu 36b,0,1504
3,Aleksanterinkatu 36b,0,1504
3,Aleksanterinkatu 36b,0,0100 1504
3,Aleksanterinkatu 36b,0,1504
3,Aleksanterinkatu 38,0,1504
3,Aleksanterinkatu 38,0,0101 1504
2,Aleksanterinkatu 38,0,1504
2,Aleksanterinkatu 38,0,1504
3,Aleksanterinkatu 40,0,1504
3,Aleksanterinkatu 40,0,0101 1504
3,Aleksanterinkatu 44,0,1504
3,Aleksanterinkatu 44,0,1504
3,Aleksanterinkatu 44,0,1504
2,Aleksanterinkatu 44,0,0101 1504
1,Aleksanterinkatu 44,0,0101 1504
3,Aleksanterinkatu 46,0,1504
3,Aleksanterinkatu 46,0,1504
3,Aleksanterinkatu 46,0,1504
3,Aleksanterinkatu 46,0,1504
3,Aleksanterinkatu 46,0,1504
1,Aleksanterinkatu 46,0,1504
1,Aleksanterinkatu 46,0,1504
1,Aleksanterinkatu 46,0,0101
1,Aleksanterinkatu 46,0,1504
3,Aleksanterinkatu 48,0,1504
3,Aleksanterinkatu 48,0,0101 1504
2,Aleksanterinkatu 48,0,1504
1,Aleksanterinkatu 48,0,1504
1,Aleksanterinkatu 48,0,1504
1,Aleksanterinkatu 5,1,0301
3,Aleksanterinkatu 50,0,1504
3,Aleksanterinkatu 50,0,0101 1504
1,Aleksanterinkatu 50,0,1504
3,Aleksanterinkatu 7,0,1504
3,Aleksanterinkatu 7,0,1504
3,Aleksanterinkatu 9,0,1504
3,Aleksanterinkatu 9,0,1504
3,Aleksanterinkatu 9,0,1504
3,Aleksanterinkatu 9,0,1504
3,Aleksanterinkatu 9,0,1504
1,Aleksanterinkatu 9,0,1504
1,Aleksanterinkatu 9,0,1504
1,Aleksanterinkatu 9,0,1504
1,Aleksanterinkatu 9,0,1504
3,Aleksis Kiven katu 1,0,0601
3,Aleksis Kiven katu 1,0,0601
3,Aleksis Kiven katu 1,0,0601
3,Aleksis Kiven katu 1,0,0601
2,Aleksis Kiven katu 1,0,1903 1902
2,Aleksis Kiven katu 1,0,0601
2,Aleksis Kiven katu 1,0,0601
3,Aleksis Kiven katu 10a,0,1501
3,Aleksis Kiven katu 10a,0,1501
3,Aleksis Kiven katu 10a,0,0601
2,Aleksis Kiven katu 10a,1,1402 1501
1,Aleksis Kiven katu 10a,0,0601
3,Aleksis Kiven katu 11,0,1501
3,Aleksis Kiven katu 11,0,1501
3,Aleksis Kiven katu 12,0,0601
3,Aleksis Kiven katu 12,0,0601
3,Aleksis Kiven katu 12,0,0601
3,Aleksis Kiven katu 12,0,0601
3,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,0,1303 1403
2,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,1,1501
2,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,0,0601
2,Aleksis Kiven katu 12,0,1504
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,1501
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
1,Aleksis Kiven katu 12,0,0601
3,Aleksis Kiven katu 14,0,0601
2,Aleksis Kiven katu 14,0,0601
2,Aleksis Kiven katu 14,0,0601
1,Aleksis Kiven katu 14,0,1501
1,Aleksis Kiven katu 14,0,0601
2,Aleksis Kiven katu 15,1,0702
3,Aleksis Kiven katu 16,0,0601
3,Aleksis Kiven katu 16,0,0601
3,Aleksis Kiven katu 16,0,0601
3,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
1,Aleksis Kiven katu 16,0,0601
3,Aleksis Kiven katu 17,0,1600 2903
3,Aleksis Kiven katu 17,0,1600 0401
3,Aleksis Kiven katu 17,0,1600 0401
3,Aleksis Kiven katu 17,0,1600 0401
3,Aleksis Kiven katu 17,0,1600 0401
3,Aleksis Kiven katu 17,0,0401 1600
3,Aleksis Kiven katu 17,0,1600 2700
3,Aleksis Kiven katu 17,0,1600 2903
3,Aleksis Kiven katu 17,0,2903 1600
3,Aleksis Kiven katu 17,0,1600 2903
3,Aleksis Kiven katu 17,1,1600 2903
3,Aleksis Kiven katu 17,0,1600 2903
2,Aleksis Kiven katu 17,0,1600 2903 0401
1,Aleksis Kiven katu 17,0,1600 2903 0401
1,Aleksis Kiven katu 17,0,1600 2903
1,Aleksis Kiven katu 17,0,0601
1,Aleksis Kiven katu 17,0,1600 0401 2903
3,Aleksis Kiven katu 18,0,0601
3,Aleksis Kiven katu 18,0,0601
3,Aleksis Kiven katu 18,0,1302
2,Aleksis Kiven katu 18,0,1302 1501
1,Aleksis Kiven katu 18,0,0601
1,Aleksis Kiven katu 18,0,0601
1,Aleksis Kiven katu 18,0,1302
3,Aleksis Kiven katu 19a,0,0601
2,Aleksis Kiven katu 19a,0,0101
1,Aleksis Kiven katu 19a,0,0601
3,Aleksis Kiven katu 19b,0,0601
3,Aleksis Kiven katu 19b,0,0601
2,Aleksis Kiven katu 19b,0,1100 3000
2,Aleksis Kiven katu 19b,0,0601
1,Aleksis Kiven katu 19b,0,0601
1,Aleksis Kiven katu 19b,0,0601
1,Aleksis Kiven katu 19b,0,0601
3,Aleksis Kiven katu 2,0,0601
3,Aleksis Kiven katu 2,0,1302
1,Aleksis Kiven katu 2,0,0601
3,Aleksis Kiven katu 20,0,0300
3,Aleksis Kiven katu 20,0,0301
2,Aleksis Kiven katu 20,0,0301
2,Aleksis Kiven katu 21,0,0601
2,Aleksis Kiven katu 23,0,0601
1,Aleksis Kiven katu 27,0,1802
3,Aleksis Kiven katu 29,0,0112
2,Aleksis Kiven katu 29,0,0112
2,Aleksis Kiven katu 3,0,0601
1,Aleksis Kiven katu 3,0,0601
1,Aleksis Kiven katu 3,0,0601
3,Aleksis Kiven katu 31,0,1401
3,Aleksis Kiven katu 31,0,1401
3,Aleksis Kiven katu 31,0,1402
3,Aleksis Kiven katu 31,0,1402
3,Aleksis Kiven katu 31,0,1302
3,Aleksis Kiven katu 31,0,1302
2,Aleksis Kiven katu 31,0,0601
1,Aleksis Kiven katu 31,0,1401 1402
1,Aleksis Kiven katu 31,0,1401
1,Aleksis Kiven katu 31,0,1402 1401
1,Aleksis Kiven katu 31,0,1401
1,Aleksis Kiven katu 31,0,1302
1,Aleksis Kiven katu 31,0,1402
1,Aleksis Kiven katu 31,0,1302 1401
1,Aleksis Kiven katu 31,0,1401
1,Aleksis Kiven katu 31,0,1401
1,Aleksis Kiven katu 31,0,1402
1,Aleksis Kiven katu 32,0,0101
3,Aleksis Kiven katu 34,0,0601
3,Aleksis Kiven katu 35,0,1401
3,Aleksis Kiven katu 35,0,1901 2104
2,Aleksis Kiven katu 35,0,0601
1,Aleksis Kiven katu 35,0,1402
3,Aleksis Kiven katu 36,0,0601
3,Aleksis Kiven katu 36,0,0601
3,Aleksis Kiven katu 37,0,0601
3,Aleksis Kiven katu 37,0,0601
2,Aleksis Kiven katu 37,0,1302
2,Aleksis Kiven katu 37,0,0601
1,Aleksis Kiven katu 37,0,1401
1,Aleksis Kiven katu 37,0,1401
1,Aleksis Kiven katu 37,1,1401
1,Aleksis Kiven katu 37,1,1401
3,Aleksis Kiven katu 38,0,0601
3,Aleksis Kiven katu 38,0,0601
3,Aleksis Kiven katu 38,0,1900
3,Aleksis Kiven katu 39,0,0600
3,Aleksis Kiven katu 4,0,0601
3,Aleksis Kiven katu 4,0,0601
3,Aleksis Kiven katu 4,0,0601
3,Aleksis Kiven katu 4,0,0601
3,Aleksis Kiven katu 4,1,1504
3,Aleksis Kiven katu 4,1,1900
3,Aleksis Kiven katu 4,1,0601
3,Aleksis Kiven katu 4,0,0601
3,Aleksis Kiven katu 4,0,0601
2,Aleksis Kiven katu 4,0,1801 0601
1,Aleksis Kiven katu 4,0,0601
1,Aleksis Kiven katu 4,0,0601
1,Aleksis Kiven katu 4,0,0601
1,Aleksis Kiven katu 4,0,0601
1,Aleksis Kiven katu 4,0,0601
1,Aleksis Kiven katu 4,0,1801
2,Aleksis Kiven katu 40,0,0601
1,Aleksis Kiven katu 40,0,0301
3,Aleksis Kiven katu 48,0,0601
3,Aleksis Kiven katu 48,0,0601
2,Aleksis Kiven katu 48,0,1501
1,Aleksis Kiven katu 48,0,1501
1,Aleksis Kiven katu 48,0,0601
1,Aleksis Kiven katu 5,0,0601
1,Aleksis Kiven katu 5,0,0601
1,Aleksis Kiven katu 5,0,0301 2200
1,Aleksis Kiven katu 50,0,0601
3,Aleksis Kiven katu 52,0,0601
1,Aleksis Kiven katu 52,0,0601
1,Aleksis Kiven katu 52,0,0601
1,Aleksis Kiven katu 52,0,0601
1,Aleksis Kiven katu 52,0,0601
2,Aleksis Kiven katu 56,1,1502
1,Aleksis Kiven katu 58,0,1501
3,Aleksis Kiven katu 6,0,0601
3,Aleksis Kiven katu 64,0,0600
3,Aleksis Kiven katu 64,0,0601
3,Aleksis Kiven katu 64,0,0601
2,Aleksis Kiven katu 64,0,0601
2,Aleksis Kiven katu 64,0,0601
1,Aleksis Kiven katu 64,0,0601
3,Aleksis Kiven katu 66,0,0601
3,Aleksis Kiven katu 7,0,0601
1,Aleksis Kiven katu 7,0,0601
3,Aleksis Kiven katu 76,0,0601
3,Aleksis Kiven katu 78,0,0601
2,Aleksis Kiven katu 78,0,2500 2501
1,Alhokuja 8,0,0401
2,Allastie 5,0,0401
3,Alli Tryggin puisto 0,0,0301
2,Alli Tryggin puisto 0,0,0301 2200
2,Alli Tryggin puisto 0,0,0301 2200
2,Alli Tryggin puisto 0,0,0701
2,Alli Tryggin puisto 0,0,0701
1,Alli Tryggin puisto 0,0,0301 2200
3,Allotriankuja 3,0,2301
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,1,0905
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,0,2301
3,Allotriankuja 4,0,0905
3,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
2,Allotriankuja 4,0,0905
1,Allotriankuja 4,1,2301
1,Allotriankuja 4,0,0905
1,Allotriankuja 4,0,0905
1,Allotriankuja 4,0,2001
3,Allotriankuja 6,0,1200
3,Alppikatu 1,0,0601
3,Alppikatu 1,0,0601
3,Alppikatu 1,0,0601
2,Alppikatu 1,0,0601
1,Alppikatu 1,0,0601
1,Alppikatu 1,0,0601
3,Alppikatu 11,0,0601
3,Alppikatu 11,0,0601
3,Alppikatu 11,0,0601
3,Alppikatu 11,0,0601
2,Alppikatu 13,0,0601
2,Alppikatu 13,0,0601
1,Alppikatu 13,0,0601
3,Alppikatu 15,0,0601
2,Alppikatu 15,0,0601
1,Alppikatu 15,0,0601
3,Alppikatu 17,0,0601
3,Alppikatu 17,0,0601
2,Alppikatu 18,0,0601
1,Alppikatu 18,1,0601
3,Alppikatu 19,0,0601
3,Alppikatu 19,0,0601
3,Alppikatu 2,0,0601
3,Alppikatu 2,0,1302
3,Alppikatu 2,0,0601
3,Alppikatu 2,0,0601
3,Alppikatu 2,0,0601
3,Alppikatu 2,0,0601
2,Alppikatu 2,0,0601
2,Alppikatu 2,0,0601
2,Alppikatu 2,0,0601
1,Alppikatu 2,0,0601
1,Alppikatu 2,0,0601
1,Alppikatu 2,0,0601
1,Alppikatu 2,0,0601
1,Alppikatu 2,0,0601
1,Alppikatu 2,0,1302
1,Alppikatu 2,0,0601
1,Alppikatu 20,0,0601
1,Alppikatu 21,0,0601
2,Alppikatu 22,0,0601
2,Alppikatu 22,0,0601
2,Alppikatu 22,0,0601
1,Alppikatu 22,0,1304
3,Alppikatu 23,0,0601
3,Alppikatu 23,0,0601
3,Alppikatu 23,0,0601
3,Alppikatu 23,0,0601
2,Alppikatu 23,0,0601
1,Alppikatu 23,0,0601
1,Alppikatu 23,1,0601
1,Alppikatu 23,0,0601
3,Alppikatu 24,0,0601
3,Alppikatu 24,0,0601
2,Alppikatu 24,0,0601
2,Alppikatu 24,0,0601
2,Alppikatu 24,0,0601
2,Alppikatu 24,0,0601
1,Alppikatu 24,0,0601
3,Alppikatu 25,0,0601
3,Alppikatu 25,0,0601
1,Alppikatu 25,0,0601
3,Alppikatu 26,1,1404
2,Alppikatu 26,0,0601
3,Alppikatu 3,0,0601
3,Alppikatu 3,0,0301
3,Alppikatu 3,1,0601
2,Alppikatu 3,0,0601
1,Alppikatu 3,0,0300
3,Alppikatu 5,0,1302
3,Alppikatu 5,0,0601
3,Alppikatu 7,0,0601
month,address,is_warning,reason
3,Aadolfinkatu 11,0,0601
3,Aadolfinkatu 11,0,0601
3,Aadolfinkatu 13,0,0601
3,Aadolfinkatu 13,0,0601
3,Aadolfinkatu 17,0,0601
3,Aadolfinkatu 1b,0,0601
3,Aadolfinkatu 2,0,0601
3,Aadolfinkatu 4,0,0601
3,Aadolfinkatu 5a,0,0601
1,Aadolfinkatu 5a,0,0601
3,Aadolfinkatu 7,0,0601
2,Aadolfinkatu 7,0,0601
3,Aadolfinkatu 9,0,0601
3,Aadolfinkatu 9,0,0601
2,Aadolfinkatu 9,0,0601
3,Aallonhalkoja 5,0,0401 2001
3,Aallonhalkoja 5,0,0401
