month,address,is_warning,reason,coords
1,Kalkkihiekantie 1,0,1501 0400,60.2015046 25.1420210
1,Leikosaarentie 24,0,2001,60.2039937 25.1455092
1,Iiluodontie 6,0,1501,60.2050575 25.1453867
1,Iiluodontie 6,0,1501,60.2050575 25.1453867
1,Hiekkajaalanranta 1,0,0900,60.2001274 25.1452679
1,Leikosaarentie 24,0,0900,60.2039937 25.1455092
1,Pohjavedenkuja 5,0,0400,60.2048878 25.1385844
1,Pohjavedenkatu 4,0,0401 2200,60.2056319 25.1367719
1,Pohjavedenkatu 2,0,0401,60.2056034 25.1359552
1,Pohjavedenkatu 8,1,0905,60.2058297 25.1385865
1,Pohjavedenkatu 8,0,0905,60.2058297 25.1385865
1,Kaivonkatsojantie 5,0,0905,60.2042148 25.1355764
1,Kaivonkatsojantie 3,0,0905,60.2045922 25.1357695
1,Kaivonkatsojantie 3,0,0905,60.2045922 25.1357695
1,Havukuja 2,0,0905,62.5783677 29.7923041
1,Havukuja 2,0,0905,62.5783677 29.7923041
1,Havukuja 2,0,0905,62.5783677 29.7923041
1,Havukuja 3,0,0905,60.2018078 25.1344228
1,Vedenottamontie 10,0,0400,60.2036026 25.1393550
1,Vedenottamontie 12,0,0400,60.2032491 25.1395408
1,Vedenottamontie 12,0,0400,60.2032491 25.1395408
1,Pohjavedenkuja 5,0,0400,60.2048878 25.1385844
1,Pohjavedenkatu 4,0,0400,60.2056319 25.1367719
1,Vedenottamontie 12,0,0400,60.2032491 25.1395408
1,Vedenottamontie 12,0,0400,60.2032491 25.1395408
1,Leikosaarenkuja 4,0,0400,60.2023470 25.1386179
1,Leikosaarentie 5,1,1503,60.2024288 25.1361681
1,Leikosaarenkuja 2,0,0401,60.2025833 25.1384186
1,Leikosaarenkuja 4,0,0400 1501 2001,60.2023470 25.1386179
1,Leikosaarenkuja 4,0,0400,60.2023470 25.1386179
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Kaivonkatsojantie 9,0,1501,60.2038810 25.1362065
1,Kaivonkatsojantie 5,0,2301,60.2042148 25.1355764
1,Kaivonkatsojantie 5,0,0905,60.2042148 25.1355764
1,Kaivonkatsojantie 3,0,0905,60.2045922 25.1357695
1,Kaivonkatsojantie 3,0,0905,60.2045922 25.1357695
1,Kaivonkatsojantie 3,0,0905,60.2045922 25.1357695
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Leikosaarenkuja 7,0,0401,60.2024183 25.1381411
1,Leikosaarenkuja 3,0,0401,60.2022695 25.1382926
1,Vedenottamontie 6,0,0401,60.2043030 25.1390027
1,Vedenottamontie 6,0,0401,60.2043030 25.1390027
1,Vedenottamontie 5,0,0401,60.2039027 25.1387570
1,Vedenottamontie 5,0,0401,60.2039027 25.1387570
1,Kalkkihiekantie 3,0,1506,60.2013023 25.1419897
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 14,0,0401,60.2032759 25.1397466
1,Vedenottamontie 14,0,0401,60.2032759 25.1397466
1,Vedenottamontie 14,0,0401,60.2032759 25.1397466
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 12,0,0401,60.2032491 25.1395408
1,Vedenottamontie 5,0,0401,60.2039027 25.1387570
1,Kaivonkatsojantie 5,0,1504,60.2042148 25.1355764
1,Kalkkihiekantie 1,0,1500,60.2015046 25.1420210
1,Kaivonkatsojantie 13,0,1500,60.2027661 25.1360333
1,Kaivonkatsojantie 14,0,1600,60.2040120 25.1372967
5,Tyynylaavankuja 3,0,0905,60.2077236 25.1401789
5,Satamasaarentie 1,0,2500 2501,60.2119961 25.1366731
5,Vuosaarentie 8,0,1500,60.2100154 25.1434779
5,Tyynylaavankuja 2,0,0400,60.2072768 25.1377075
5,Satamasaarentie 1,0,1300 5,60.2119961 25.1366731
5,Merikorttitie 13,0,0300,60.2195957 25.1299425
5,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
5,Pienen Villasaaren tie 13,0,2301,60.2223081 25.1453927
5,Rastilantie 3a,0,1302 5,60.2135373 25.1320071
5,Tyynylaavankuja 4,0,0905,60.2078814 25.1381793
5,Pienen Villasaaren tie 11,0,2301,60.2224706 25.1457868
5,Pilvilinnankatu 8,0,0905,60.2179363 25.1504827
5,Lintu Sininen 6,1,0401,60.2192243 25.1522322
5,Vuosaarentie 8,0,1500,60.2100154 25.1434779
5,Vuosaarentie 1b,0,1600,60.2095354 25.1370417
5,Merikorttikuja 6,0,0905,60.2160572 25.1298181
5,Merikorttikuja 4,0,2301,60.2167073 25.1292317
5,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
5,Punakanelinkuja 1,0,1501,60.2104521 25.1517328
5,Sammalparrankuja 1,0,0401,60.2173313 25.1486303
5,Tyynylaavantie 15,0,1200,60.2072844 25.1391601
5,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
5,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
5,Tyynylaavantie 9,0,2700,60.2075935 25.1419799
5,Tyynylaavankuja 2,0,0400 2200,60.2072768 25.1377075
5,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
4,Kallvikintie 57,0,2301,60.2070293 25.1354641
4,Tyynylaavankuja 2,0,2301,60.2072768 25.1377075
4,Tyynylaavankuja 3,0,2301,60.2077236 25.1401789
4,Tyynylaavankuja 4,0,0905,60.2078814 25.1381793
4,Kallvikintie 61,0,0905,60.2084962 25.1364021
4,Tyynylaavantie 15,0,0905,60.2072844 25.1391601
4,Tyynylaavantie 15,0,0905,60.2072844 25.1391601
4,Porslahdenkuja 2,0,0400,60.2089481 25.1500238
4,Vuosaarentie 5,0,1600 1201,60.2086824 25.1414264
4,Vuosaarentie 5,0,1200,60.2086824 25.1414264
4,Satamasaarentie 1,0,1304 5,60.2119961 25.1366731
4,Kallvikintie 61,0,2301,60.2084962 25.1364021
4,Kallvikintie 61,0,0905,60.2084962 25.1364021
4,Kallvikintie 59,0,2301,60.2081694 25.1360001
4,Lokkisaarentie 1,0,1600 2301,60.2155246 25.1468273
4,Ulappasaarentie 2,0,0801,60.2099650 25.1368425
4,Ulappasaarentie 4,0,0801,60.2105299 25.1373970
4,Ulappasaarentie 4,0,0801,60.2105299 25.1373970
4,Ulappasaarentie 8,0,2301,60.2112425 25.1367537
4,Tyynylaavankuja 2,0,0400 2200,60.2072768 25.1377075
4,Pienen Villasaaren tie 11,0,0905,60.2224706 25.1457868
4,Pienen Villasaaren tie 15,0,2301,60.2225674 25.1452672
4,Pienen Villasaaren tie 13,0,0905,60.2223081 25.1453927
4,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
4,Tyynylaavankuja 4,0,0905,60.2078814 25.1381793
4,Satamasaarentie 8,0,0400,60.2132962 25.1388545
4,Satamasaarentie 8,0,1501,60.2132962 25.1388545
4,Porslahdenkuja 2,0,0401,60.2089481 25.1500238
4,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
4,Vuosaarentie 5,0,1600 1202,60.2086824 25.1414264
4,Isonvillasaarentie 9,0,0905,60.2213445 25.1421402
4,Rastilantie 2,0,1600 2301,60.2129919 25.1324559
3,Isonvillasaarentie 12,0,0401,60.2201101 25.1422878
3,Isonvillasaarentie 12,0,0400,60.2201101 25.1422878
3,Pienen Villasaaren tie 11,0,0400,60.2224706 25.1457868
3,Vuosaarentie 8,0,1501,60.2100154 25.1434779
3,Vuosaarentie 8,0,1501,60.2100154 25.1434779
3,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
3,Pienen Villasaaren tie 6,1,0401,60.2222623 25.1465772
3,Rastilantie 3a,0,0301,60.2135373 25.1320071
3,Rastilantie 2,0,2713,60.2129919 25.1324559
3,Porslahdentie 10,1,1504,60.2188087 25.1470824
3,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
3,Tyynylaavantie 9,1,2713,60.2075935 25.1419799
3,Merikorttikuja 6,0,3000,60.2160572 25.1298181
3,Merikorttikuja 7,0,0905,60.2167247 25.1287114
3,Tyynylaavankuja 4,0,0905,60.2078814 25.1381793
3,Tyynylaavankuja 3,0,2301,60.2077236 25.1401789
3,Tyynylaavankuja 3,0,2301,60.2077236 25.1401789
3,Vuosaarentie 5,0,1600 1202,60.2086824 25.1414264
3,Vannastie 8,0,2500 2501,60.2143480 25.1356498
3,Pienen Villasaaren tie 6,0,0401,60.2222623 25.1465772
3,Pienen Villasaaren tie 13,0,2301,60.2223081 25.1453927
3,Pilvilinnankatu 6,0,2301,60.2171377 25.1505896
3,Satamasaarentie 1,0,1300 5,60.2119961 25.1366731
3,Tyynylaavantie 7a,0,2713,60.2075378 25.1428050
3,Heteniityntie 11,1,2500 2501,60.2187284 25.1341788
3,Kallvikintie 59,0,1501,60.2081694 25.1360001
3,Kallvikintie 61,0,0905,60.2084962 25.1364021
3,Kallvikintie 57,0,2301,60.2070293 25.1354641
3,Kallvikintie 57,0,0905,60.2070293 25.1354641
3,Kallvikintie 57,0,0905,60.2070293 25.1354641
3,Tyynylaavantie 9,0,2301,60.2075935 25.1419799
3,Tyynylaavantie 9,0,0905,60.2075935 25.1419799
3,Rastilantie 3,0,0301,60.2135373 25.1320071
3,Rastilantie 3,0,0301,60.2135373 25.1320071
3,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
3,Lokkisaarentie 1,0,2500 2501,60.2155246 25.1468273
3,Lokkisaarentie 7,0,2500 2501,60.2161727 25.1440783
3,Pienen Villasaaren tie 6,0,0401,60.2222623 25.1465772
3,Vuosaarentie 5,0,1202,60.2086824 25.1414264
3,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
3,Vuosaarentie 5,0,1202 1600,60.2086824 25.1414264
3,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
3,Satamasaarentie 3,0,1501,60.2122078 25.1375594
3,Satamasaarentie 1,0,2001,60.2119961 25.1366731
3,Vuosaarentie 5,0,1600,60.2086824 25.1414264
3,Vuosaarentie 5,1,1600 1202,60.2086824 25.1414264
3,Vuosaarentie 5,0,1600 1202,60.2086824 25.1414264
3,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
3,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
3,Lokkisaarentie 1,0,2001,60.2155246 25.1468273
3,Heteniityntie 5,0,0905,60.2185281 25.1371571
3,Heteniityntie 1,0,0905,60.2184301 25.1375607
3,Heteniityntie 5,0,2301,60.2185281 25.1371571
3,Koukkusaarentie 5,0,2001,60.2142852 25.1368605
2,Ulappasaarentie 4,0,2301,60.2105299 25.1373970
2,Ulappasaarentie 4,0,0905,60.2105299 25.1373970
2,Ulappasaarentie 6,0,2301,60.2109918 25.1370354
2,Ulappasaarentie 6,0,0905,60.2109918 25.1370354
2,Ulappasaarentie 8,0,2301,60.2112425 25.1367537
2,Satamasaarentie 3,0,1501,60.2122078 25.1375594
2,Lokkisaarentie 7,0,2500 2501,60.2161727 25.1440783
2,Lokkisaarentie 1,0,1600,60.2155246 25.1468273
2,Vuosaaren metroasema 0,0,2713,60.2071813 25.1423912
2,Tyynylaavantie 7b,0,2713,60.2075378 25.1428050
2,Tyynylaavankuja 2,0,0905,60.2072768 25.1377075
2,Satamasaarentie 1,1,1302 5,60.2119961 25.1366731
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Vuosaarentie 5,0,1200,60.2086824 25.1414264
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Tyynylaavantie 7a,0,1600,60.2075378 25.1428050
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
2,Pienen Villasaaren tie 1,0,1600,60.2223474 25.1483585
2,Satamasaarentie 1,0,1303,60.2119961 25.1366731
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
2,Haapasaarentie 2,0,1600 2301,60.2183561 25.1450735
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
2,Satamasaarentie 1,0,1301,60.2119961 25.1366731
2,Vuosaarentie 8,0,1504,60.2100154 25.1434779
2,Pienen Villasaaren tie 11,0,0900,60.2224706 25.1457868
2,Tyynylaavankuja 2,0,0400 2200,60.2072768 25.1377075
2,Tyynylaavankuja 2,0,0400,60.2072768 25.1377075
2,Porslahdenkuja 4,1,0401,60.2088733 25.1511271
2,Omenamäenkatu 1,0,2301,60.2103605 25.1499964
2,Omenamäenkatu 3,0,0900,60.2099238 25.1515892
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
2,Porslahdenkuja 1,0,0400,60.2084839 25.1502769
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
2,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
1,Vuosaarentie 5,1,1600 1200,60.2086824 25.1414264
1,Kivisaarentie 2,0,2301,60.2200769 25.1394236
1,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
1,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
1,Pienen Villasaaren tie 13,0,0905,60.2223081 25.1453927
1,Pienen Villasaaren tie 13,0,0900,60.2223081 25.1453927
1,Isonvillasaarentie 9,0,2301,60.2213445 25.1421402
1,Tyynylaavankuja 2,0,0400,60.2072768 25.1377075
1,Tyynylaavantie 9,0,2700 2713,60.2075935 25.1419799
1,Tyynylaavantie 9,0,2713,60.2075935 25.1419799
1,Satamasaarentie 1,0,1304 5,60.2119961 25.1366731
1,Tyynylaavankuja 2,0,0400 2200,60.2072768 25.1377075
1,Pienen Villasaaren tie 1,0,1600,60.2223474 25.1483585
1,Rantakiventie 2c,0,0401,60.2178717 25.1250864
1,Ulappasaarentie 6,0,0801,60.2109918 25.1370354
1,Haapasaarentie 1,0,1600 2301,60.2192447 25.1451694
1,Vuosaarentie 5,0,1202,60.2086824 25.1414264
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1202,60.2086824 25.1414264
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Satamasaarentie 1,0,1302 5,60.2119961 25.1366731
1,Haapasaarentie 2,0,1600 0301,60.2183561 25.1450735
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Punakiventie 3,0,1500,60.2110304 25.1437660
1,Isonvillasaarentie 12,0,0401,60.2201101 25.1422878
1,Isonvillasaarentie 12,0,0401,60.2201101 25.1422878
1,Neitsytsaarentie 6,0,0401,60.2227195 25.1386662
1,Merikorttikuja 5,0,0905,60.2168303 25.1283751
1,Merikorttikuja 5,0,0905,60.2168303 25.1283751
1,Vuotie 45,0,1600 0900,60.2073736 25.1450600
1,Vuotie 45,0,1600 0900,60.2073736 25.1450600
1,Vuotie 45,0,1600 2301,60.2073736 25.1450600
1,Vuotie 45,0,1600 2301 0900,60.2073736 25.1450600
1,Porslahdentie 32,0,1500,60.2097449 25.1496343
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1600 1200,60.2086824 25.1414264
1,Vuosaarentie 5,1,1600 1200,60.2086824 25.1414264
1,Vuosaarentie 5,0,1200,60.2086824 25.1414264
1,Mustalahdentie 4,0,0401,60.2213880 25.1391132
1,Pienen Villasaaren tie 11,0,0401 2200,60.2224706 25.1457868
1,Isonvillasaarentie 10,0,0401,60.2209612 25.1427455
1,Tyynylaavantie 15,0,0905,60.2072844 25.1391601
1,Tyynylaavantie 15,0,2301,60.2072844 25.1391601
1,Tyynylaavantie 15,0,2301,60.2072844 25.1391601
1,Tyynylaavantie 15,0,2301,60.2072844 25.1391601
1,Vuosaarentie 5,0,0401,60.2086824 25.1414264
1,Isonvillasaarentie 9,0,0400,60.2213445 25.1421402
5,Verkkotie 10,0,0401,62.6178238 29.8388168
5,Ramsinniementie 14,0,2301,60.1967538 25.1127790
5,Ramsinniementie 14,0,2301,60.1967538 25.1127790
5,Harustie 2,0,2002,60.2033968 25.1263762
5,Rysäkuja 3,0,1600,60.1984403 25.1171227
5,Kallvikinniementie 1,0,1600,60.2013941 25.1317216
5,Meri-Rastilan tie 15,0,1500,60.2001647 25.1191395
5,Meri-Rastilan tie 10,0,1500,60.2028919 25.1173952
5,Harustie 6,0,2704,60.2033473 25.1240903
4,Harbonkatu 12,0,0905,60.1981957 25.1274654
4,Ramsinniementie 13,0,2301,60.1972536 25.1134791
4,Märssykuja 2,0,2301,60.2044236 25.1167849
4,Halkaisijantie 5,0,2301,60.2022937 25.1276980
4,Halkaisijantie 3,0,2301,60.2031961 25.1268443
4,Harustie 6,0,2301,60.2033473 25.1240903
4,Harustie 1,0,0905,60.2035519 25.1258391
4,Harustie 5,0,0401,60.2035265 25.1231149
3,Meri-Rastilan tie 40,0,1600,60.2019468 25.1294996
3,Meri-Rastilan tie 40,0,1600,60.2019468 25.1294996
3,Fokkakuja 2,0,2301 2001,60.2020288 25.1181299
3,Halkaisijantie 6,0,1504,60.2020672 25.1283250
3,Halkaisijantie 3,0,2301,60.2031961 25.1268443
3,Halkaisijantie 3,0,2301,60.2031961 25.1268443
3,Halkaisijantie 5,0,2704,60.2022937 25.1276980
3,Meri-Rastilan kuja 1,1,1500,60.2037055 25.1182871
3,Meri-Rastilan kuja 1,1,1503,60.2037055 25.1182871
3,Harustie 1,0,2301,60.2035519 25.1258391
3,Harustie 5,0,2301,60.2035265 25.1231149
3,Harustie 5,0,0905,60.2035265 25.1231149
3,Harustie 1,0,2704,60.2035519 25.1258391
3,Meri-Rastilan tie 34,0,1503,60.2012560 25.1262589
3,Fokkakuja 2,0,0905 2001,60.2020288 25.1181299
3,Halkaisijantie 5,0,0401 2104,60.2022937 25.1276980
2,Fokkakuja 2,0,2301 2001,60.2020288 25.1181299
2,Märssykuja 2,0,0905,60.2044236 25.1167849
2,Märssykuja 2,0,0905,60.2044236 25.1167849
2,Märssykuja 2,0,0905,60.2044236 25.1167849
2,Prammikuja 3,0,1501,60.2005925 25.1209179
2,Meri-Rastilan tie 19,0,1600,60.2000511 25.1222541
1,Rysäkuja 3,0,0400,60.1984403 25.1171227
1,Harustie 6,0,0905,60.2033473 25.1240903
1,Harustie 6,0,2301,60.2033473 25.1240903
1,Harustie 5,0,0905,60.2035265 25.1231149
1,Harustie 6,0,2301,60.2033473 25.1240903
1,Palmsenpolku 1,0,0401,60.1959333 25.1207616
1,Palmsenpolku 1,0,0401,60.1959333 25.1207616
1,Palmsenpolku 1,0,0400,60.1959333 25.1207616
1,Palmsenpolku 1,0,0400,60.1959333 25.1207616
1,Meri-Rastilan tie 19,0,1501,60.2000511 25.1222541
1,Halkaisijantie 4,0,2301,60.2025318 25.1279474
1,Meri-Rastilan tie 5,1,1500,60.2032617 25.1167496
5,Seilorinkatu 1,0,1600,60.2189000 25.1787553
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
4,Seilorinkatu 13,0,1600,60.2236158 25.1734712
